"id","order","score","weight","color","label"
"MAR",1.3,4060,0.5,"#C32F4B","#indiavsl"
"AO",2,1467,1,"#E1514B","#smogindelhi"
"CP",5,1361,1,"#FEC574","#smog"
"TR",6,1007,1,"#FAE38C","#kohli"
"LIV",7.1,757,0.5,"#EAF195","#delhi"
"CS",4,1402,1,"#FB9F59","#delhipollution"
"ECO",7.3,461,0.5,"#C7E89E","#airpollution"
"NP",3,3196,1,"#F47245","#indiavssl"
"ICO",8.1,403,0.5,"#9CD6A4","#kingkohli"
"LSP",8.3,359,0.5,"#6CC4A4","#srilanka"
"CW",9,270,0.5,"#4D9DB4","#delhiairpollution"
"FIS",1.1,8782,0.5,"#9E0041","#delhismog"
"HAB",10.1,260,0.5,"#4776B4","#pollution"
"SPP",10.3,151,0.5,"#5E4EA1","#cricket"
